Date_ms;response_time_ms;rtd_no
9352.74;2.267;1
9361.73;2.218;1
9373.04;2.145;1
9382.1;2.303;1
9391.48;2.101;1
9401.93;2.266;1
9412.44;2.227;1
9421.45;2.28;1
9431.96;2.303;1
9442.18;2.089;1
9451.17;2.085;1
9462.63;2.192;1
9471.67;2.095;1
9483.13;1.983;1
9491.17;2.086;1
9502.64;2.113;1
9512.05;2.271;1
9521.29;2.169;1
9532.86;2.201;1
9542.28;2.156;1
9552.46;2.061;1
9562.8;2.158;1
9571.85;2.063;1
9583.17;2.028;1
9592.14;2.083;1
9601.24;2.085;1
9612.93;2.269;1
9622.04;2.181;1
9632.22;2.196;1
9641.31;2.158;1
9652.52;2.088;1
9661.64;2.23;1
9672.05;2.205;1
9682.32;2.197;1
9692.78;2.233;1
9702.07;2.254;1
9712.43;2.239;1
9722.81;2.138;1
9732.39;2.293;1
9742.77;2.243;1
9751.96;2.157;1
9762.38;2.262;1
9772.73;2.164;1
9781.85;2.23;1
9792.21;2.194;1
9801.4;2.205;1
9811.58;2.05;1
9823.18;2.201;1
9832.26;2.174;1
9843.08;2.281;1
9852.23;2.159;1
9861.21;2.115;1
9872.58;2.151;1
9881.95;2.338;1
9892.47;2.302;1
9903.1;2.312;1
9912.07;2.157;1
9922.29;2.19;1
9932.68;2.154;1
9942.1;2.228;1
9951.4;2.339;1
9962.27;2.351;1
9971.48;2.175;1
9982.09;2.444;1
9992.34;2.176;1
10002.6;2.111;1
10011.7;2.245;1
10022.2;2.336;1
10032.2;2.167;1
10041.6;2.336;1
10051.9;2.189;1
10062;2.099;1
10071.2;2.153;1
10082.8;2.34;1
10093.3;2.362;1
10102.3;2.133;1
10112.7;2.087;1
10122.1;2.023;1
10131.2;2.112;1
10141.9;2.273;1
10151.5;2.199;1
10163.3;2.233;1
10172.5;2.254;1
10183.2;2.342;1
10191.3;2.161;1
10201.9;2.265;1
10212.5;2.204;1
10223.2;2.334;1
10231.2;2.175;1
10242.8;2.194;1
10252;2.228;1
10261.9;1.937;1
10272.4;2.223;1
10282.7;2.192;1
10291.9;2.105;1
10302.4;2.296;1
10312.5;2.085;1
10321.4;2.109;1
10331.5;2.096;1
10343.6;2.518;1
10352.5;2.411;1
10363.6;2.337;1
10373.3;2.474;1
10382.1;2.163;1
10392.7;2.356;1
10401.9;2.429;1
10411.4;2.435;1
10422.3;2.679;1
10433;2.449;1
10443.6;2.648;1
10451.7;2.349;1
10463.5;2.38;1
10473;2.523;1
10483.5;2.362;1
10492.8;2.352;1
10503.1;2.067;1
10512.2;2.254;1
10522.8;2.343;1
10533.3;2.341;1
10542.7;2.295;1
10552;2.306;1
10562.2;2.3;1
10572.9;2.446;1
10583.1;2.161;1
10592.5;2.262;1
10603.1;2.418;1
10612.6;2.329;1
10622.2;2.522;1
10631.6;2.473;1
10642;2.251;1
10652.4;2.279;1
10663.1;2.459;1
10672.4;2.341;1
10682.9;2.393;1
10693.3;2.298;1
10701.6;2.404;1
10713.2;2.271;1
10722.5;2.353;1
10732.9;2.398;1
10743.3;2.418;1
10751.6;2.335;1
10763.3;2.287;1
10772.5;2.305;1
10781.7;2.268;1
10792;2.278;1
10802.4;2.399;1
10812.9;2.248;1
10822.1;2.234;1
10832.5;2.343;1
10843;2.296;1
10851.9;2.312;1
10862.3;2.38;1
10872.7;2.119;1
10882.1;2.374;1
10891.7;2.528;1
10903.6;2.505;1
10911.8;2.401;1
10924.1;2.676;1
10932.4;2.501;1
10942;2.486;1
10952.6;2.432;1
10961.7;2.125;1
10973.3;2.313;1
10981.2;2.122;1
10992.4;2.054;1
11002.3;2.04;1
11012.2;2.046;1
11020.9;2.003;1
11031;2.043;1
11041.1;2.003;1
11052.4;1.902;1
11062.4;2.018;1
11071.6;2.093;1
11083.3;2.177;1
11091.8;2.208;1
11102.3;2.219;1
11112.8;2.195;1
11122.1;2.197;1
11131.2;2.182;1
11142.7;2.137;1
11151.8;2.139;1
11162.3;2.218;1
11171.3;2.057;1
11181.8;2.145;1
11192.4;2.211;1
11202.8;2.107;1
11212;2.104;1
11222.3;2.14;1
11232.5;2.011;1
11242.1;2.156;1
11252.7;2.199;1
11261.8;2.202;1
11272.3;2.174;1
11282.6;1.988;1
11292.2;2.143;1
11302.6;2.055;1
11311.7;2.065;1
11322.9;2.165;1
11332.6;2.043;1
11341.7;2.18;1
11356.1;3.956;1
11363.3;2.325;1
11373;2.886;1
11383.3;2.473;1
11391.8;2.334;1
11401.6;2.484;1
11412.7;2.428;1
11421.9;2.209;1
11432.3;2.282;1
11443;2.301;1
11452.3;2.224;1
11462.6;1.981;1
11472.2;2.161;1
11482.6;2.065;1
11492.4;2.249;1
11503.2;2.295;1
11511.3;2.235;1
11522.2;2.333;1
11532.9;2.292;1
11542.3;2.222;1
11552.6;2.033;1
11561.7;2.201;1
11573.3;2.25;1
11581.3;2.184;1
11592.9;2.258;1
11602.1;2.28;1
11611.6;2.287;1
11623.3;2.285;1
11631.2;2.145;1
